,Target_Salary,Target_Satisfied,LOAN_AMT,Business Title,Civil Service Title,Division/Work Unit,FormalEducation,DevType,HopeFiveYears,Age,purpose,title,dti,earliest_cr_line,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,emp_length,UndergradMajor_0,UndergradMajor_1,UndergradMajor_2,UndergradMajor_3,UndergradMajor_4,CompanySize_0,CompanySize_1,CompanySize_2,CompanySize_3,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,JobSearchStatus_0,JobSearchStatus_1,JobSearchStatus_2,LastNewJob_0,LastNewJob_1,LastNewJob_2,LastNewJob_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,term_0,term_1,loan_status_0,loan_status_1,loan_status_2,loan_status_3
2103,63031.0,0,0.16666666666666666,65078.067071891055,0.2926829268292683,0.2,58530.07004632452,0.3333333333333333,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,11.75,0.0,0.15625,808.88,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2104,63031.0,0,0.18617021276595744,65078.067071891055,0.2926829268292683,0.2,58530.07004632452,0.20444444444444446,0.22370617696160267,0.22202327663384064,0.2903225806451613,0.26666666666666666,33.53,0.2,0.21830985915492956,232.64,0.2128982128982129,0.21344902386117137,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
2105,79620.0,0,0.3,70197.80625083511,0.21428571428571427,0.2,60159.29066666667,0.2413793103448276,0.2006880733944954,0.2032967032967033,0.38095238095238093,0.38095238095238093,26.26,0.4166666666666667,0.10256410256410256,2379.82,0.1276595744680851,0.21344902386117137,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2106,79620.0,1,0.17333333333333334,70197.80625083511,0.21428571428571427,0.2,58530.07004632452,0.2777777777777778,0.22370617696160267,0.22202327663384064,0.219526285384171,0.2213066509711595,15.29,0.3333333333333333,0.2328767123287671,8351.82,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2107,86346.0,0,0.18617021276595744,78965.74711112294,0.0,0.16666666666666666,58530.07004632452,0.228310502283105,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,22.12,0.25,0.22580645161290322,298.08,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2108,86346.0,0,0.2222222222222222,78965.74711112294,0.0,0.16666666666666666,57805.34133826818,0.125,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,29.41,0.2,0.16346153846153846,1923.28,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2109,55416.0,0,0.24390243902439024,56354.105274096895,0.16666666666666666,0.0,57805.34133826818,0.21428571428571427,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,6.47,0.3333333333333333,0.22297297297297297,573.43,0.2128982128982129,0.21344902386117137,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2110,55416.0,0,0.23232323232323232,56354.105274096895,0.16666666666666666,0.0,60416.3413122257,0.25,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,25.37,0.07692307692307693,0.2,820.66,0.2128982128982129,0.21344902386117137,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2111,56990.0,0,0.23076923076923078,57504.79147686052,0.16666666666666666,0.0,60416.3413122257,0.18181818181818182,0.18902439024390244,0.20021762785636563,0.219526285384171,0.2213066509711595,22.8,0.2857142857142857,0.25,83.03,0.1891891891891892,0.21344902386117137,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1
2112,56990.0,0,0.1875,57504.79147686052,0.16666666666666666,0.0,58530.07004632452,0.3333333333333333,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,30.68,0.09090909090909091,0.21830985915492956,6.05,0.22289156626506024,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2113,40000.0,0,0.18867924528301888,45084.10622593674,0.3333333333333333,0.5,58530.07004632452,0.0,0.2549800796812749,0.20021762785636563,0.219526285384171,0.2213066509711595,15.1,0.3,0.328125,14500.06,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
2114,40000.0,1,0.22580645161290322,45084.10622593674,0.3333333333333333,0.5,58530.07004632452,0.18181818181818182,0.18902439024390244,0.22202327663384064,0.219526285384171,0.2213066509711595,8.87,0.3333333333333333,0.22413793103448276,2154.16,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2115,96020.0,0,0.0,58904.13979385607,0.2564102564102564,0.5,58530.07004632452,0.3333333333333333,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,36.04,0.1111111111111111,0.125,345.12,0.13157894736842105,0.21344902386117137,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
2116,75000.0,0,0.17647058823529413,70671.15647798691,0.2087912087912088,0.07692307692307693,58530.07004632452,0.0,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,30.24,0.0,0.2537313432835821,459.06,0.2128982128982129,0.21344902386117137,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
2117,75000.0,0,0.21674876847290642,70671.15647798691,0.2087912087912088,0.07692307692307693,58530.07004632452,0.228310502283105,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,33.81,0.2,0.2,2898.26,0.125,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2118,43799.0,0,0.3,47861.39776615213,0.21951219512195122,0.0,61703.59531396649,0.0,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,5.66,0.23076923076923078,0.16346153846153846,421.18,0.2128982128982129,0.21344902386117137,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2119,43799.0,0,0.0,47861.39776615213,0.21951219512195122,0.0,58530.07004632452,0.125,0.13333333333333333,0.22202327663384064,0.219526285384171,0.2213066509711595,33.94,0.14285714285714285,0.21830985915492956,731.34,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2120,15.5,0,0.19117647058823528,15.500006043081688,0.19230769230769232,0.5,57805.34133826818,0.2413793103448276,0.21975806451612903,0.22202327663384064,0.15877437325905291,0.16165951359084407,17.73,0.2,0.1875,1196.05,0.2222222222222222,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
2121,15.5,1,0.2222222222222222,15.500006043081688,0.19230769230769232,0.5,57805.34133826818,0.26666666666666666,0.2549800796812749,0.22202327663384064,0.219526285384171,0.2213066509711595,22.57,0.3076923076923077,0.21830985915492956,836.27,0.2128982128982129,0.21344902386117137,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2122,56990.0,0,0.19117647058823528,57504.79147686052,0.3333333333333333,0.3,58530.07004632452,0.24444444444444444,0.19616204690831557,0.1935483870967742,0.15877437325905291,0.16165951359084407,22.97,0.0,0.22388059701492538,907.73,0.12244897959183673,0.21344902386117137,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
2123,56990.0,1,0.5,57504.79147686052,0.3333333333333333,0.3,61703.59531396649,0.228310502283105,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,32.48,0.1111111111111111,0.22297297297297297,691.94,0.22784810126582278,0.21344902386117137,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2124,49741.0,0,0.18867924528301888,64412.88238439336,0.3333333333333333,0.16666666666666666,58530.07004632452,0.228310502283105,0.2549800796812749,0.22202327663384064,0.15877437325905291,0.16165951359084407,10.05,0.0,0.25,9802.39,0.2,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
2125,49741.0,0,0.24390243902439024,64412.88238439336,0.3333333333333333,0.16666666666666666,57805.34133826818,0.0,0.22370617696160267,0.20665083135391923,0.2909090909090909,0.2909090909090909,24.02,0.14285714285714285,0.2641509433962264,8734.75,0.2128982128982129,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2126,175000.0,1,0.3,143777.0143409874,0.2830188679245283,0.25,57805.34133826818,0.22695035460992907,0.2549800796812749,0.22202327663384064,0.219526285384171,0.2213066509711595,15.56,0.36363636363636365,0.21830985915492956,1.96,0.2128982128982129,0.21344902386117137,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2127,175000.0,0,0.18617021276595744,143777.0143409874,0.2830188679245283,0.25,58530.07004632452,0.0,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,29.16,0.4166666666666667,0.328125,219.93,0.2903225806451613,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2128,45491.0,0,0.19117647058823528,49098.34888119409,0.17307692307692307,0.25,58530.07004632452,0.125,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,24.78,0.0,0.10256410256410256,11723.91,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2129,45491.0,0,0.18617021276595744,49098.34888119409,0.17307692307692307,0.25,57805.34133826818,0.228310502283105,0.18902439024390244,0.20665083135391923,0.219526285384171,0.2213066509711595,11.95,0.1111111111111111,0.22058823529411764,997.23,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2130,89509.0,0,0.18617021276595744,64412.88238439336,0.18181818181818182,0.16666666666666666,58530.07004632452,0.22695035460992907,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,12.29,0.13333333333333333,0.22388059701492538,5384.13,0.2128982128982129,0.21344902386117137,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2131,89509.0,0,0.2721518987341772,64412.88238439336,0.18181818181818182,0.16666666666666666,60416.3413122257,0.3333333333333333,0.2006880733944954,0.20665083135391923,0.15877437325905291,0.16165951359084407,3.97,0.25,0.2,386.81,0.1276595744680851,0.21344902386117137,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
2132,55659.0,1,0.3888888888888889,47400.67639336509,0.28125,0.2857142857142857,58530.07004632452,0.2413793103448276,0.21975806451612903,0.22202327663384064,0.15877437325905291,0.16165951359084407,7.59,0.125,0.22388059701492538,3035.94,0.2191780821917808,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2133,90000.0,0,0.19753086419753085,81637.03515743697,0.3333333333333333,0.3,57805.34133826818,0.3125,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,10.24,0.3333333333333333,0.22388059701492538,3367.29,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2134,90000.0,0,0.19753086419753085,81637.03515743697,0.3333333333333333,0.3,61481.01478260869,0.0,0.22370617696160267,0.20665083135391923,0.2909090909090909,0.2909090909090909,20.18,0.2,0.2028985507246377,2689.12,0.2128982128982129,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2135,58263.0,1,0.2,58435.42904745652,0.28125,0.2,61703.59531396649,0.22695035460992907,0.22370617696160267,0.22202327663384064,0.219526285384171,0.2213066509711595,37.52,0.16666666666666666,0.22413793103448276,538.13,0.25806451612903225,0.21344902386117137,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
2136,58263.0,0,0.3333333333333333,58435.42904745652,0.28125,0.2,57805.34133826818,0.23684210526315788,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,29.83,0.25,0.2,50.0,0.2128982128982129,0.21344902386117137,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
2137,52524.0,1,1.0,58904.13979385607,0.2087912087912088,0.07692307692307693,58530.07004632452,0.20444444444444446,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,20.92,0.21052631578947367,0.3709677419354839,1149.18,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2138,27.1133,0,0.18604651162790697,15861.584491296511,0.0,0.0,58530.07004632452,0.2222222222222222,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,14.92,0.0,0.21830985915492956,4583.27,0.2128982128982129,0.21344902386117137,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
2139,27.1133,0,0.21674876847290642,15861.584491296511,0.0,0.0,57805.34133826818,0.0,0.2549800796812749,0.22202327663384064,0.219526285384171,0.2213066509711595,14.07,0.25,0.328125,3994.5,0.23157894736842105,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2140,41061.0,0,0.22580645161290322,45859.75937786317,0.0,0.11764705882352941,57805.34133826818,0.125,0.2006880733944954,0.2032967032967033,0.2375,0.23717948717948717,10.16,0.29411764705882354,0.22580645161290322,257.39,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2141,41061.0,0,0.21052631578947367,45859.75937786317,0.0,0.11764705882352941,58530.07004632452,0.18181818181818182,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,27.39,0.3076923076923077,0.16666666666666666,22377.18,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2142,49390.0,0,0.2222222222222222,58904.13979385607,0.2830188679245283,0.0,58530.07004632452,0.16216216216216217,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,19.29,0.2,0.22058823529411764,25740.19,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2143,49643.0,0,0.21052631578947367,53261.84423593218,0.21428571428571427,0.0,58530.07004632452,0.0,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,23.61,0.3333333333333333,0.23943661971830985,782.38,0.2222222222222222,0.21344902386117137,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
2144,49643.0,0,0.18617021276595744,53261.84423593218,0.21428571428571427,0.0,58530.07004632452,0.18181818181818182,0.2549800796812749,0.20021762785636563,0.2375,0.23717948717948717,6.71,0.4444444444444444,0.16346153846153846,301.07,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2145,44142.0,0,0.15942028985507245,58904.13979385607,0.2830188679245283,0.0,61703.59531396649,0.1111111111111111,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,16.82,0.0,0.22297297297297297,259.0,0.25806451612903225,0.21344902386117137,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2146,78574.0,1,0.3888888888888889,73283.95983801055,1.0,0.6666666666666666,61703.59531396649,1.0,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,13.3,0.35,0.125,3338.19,0.2128982128982129,0.21344902386117137,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2147,78574.0,1,0.24390243902439024,73283.95983801055,1.0,0.6666666666666666,57805.34133826818,0.2413793103448276,0.18902439024390244,0.20021762785636563,0.219526285384171,0.2213066509711595,25.75,0.14814814814814814,0.2692307692307692,50.0,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
2148,75000.0,0,0.35714285714285715,70671.15647798691,0.16666666666666666,0.2,58530.07004632452,0.228310502283105,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,32.42,0.0,0.23943661971830985,411.34,0.2222222222222222,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
2149,75000.0,1,0.21674876847290642,70671.15647798691,0.16666666666666666,0.2,57805.34133826818,0.25,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,23.72,0.4,0.22297297297297297,459.54,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2150,49390.0,0,0.18604651162790697,58904.13979385607,0.2830188679245283,0.3333333333333333,58530.07004632452,0.228310502283105,0.21975806451612903,0.2032967032967033,0.15877437325905291,0.16165951359084407,10.44,0.07142857142857142,0.125,370.06,0.21052631578947367,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
2151,75000.0,0,0.3333333333333333,70671.15647798691,0.16666666666666666,0.2,60416.3413122257,0.2413793103448276,0.13333333333333333,0.22202327663384064,0.15877437325905291,0.16165951359084407,11.45,0.14285714285714285,0.2328767123287671,5151.24,0.2,0.21344902386117137,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
2152,75000.0,1,0.6,70671.15647798691,0.16666666666666666,0.2,58530.07004632452,0.18181818181818182,0.2006880733944954,0.2032967032967033,0.219526285384171,0.2213066509711595,23.7,0.23076923076923078,0.22058823529411764,14472.94,0.2463768115942029,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2153,85000.0,0,0.18617021276595744,77981.74226428696,0.14705882352941177,0.2,58530.07004632452,0.22695035460992907,0.2006880733944954,0.20021762785636563,0.2909090909090909,0.2909090909090909,4.81,0.0,0.22297297297297297,301.06,0.22784810126582278,0.21344902386117137,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2154,85000.0,0,0.18617021276595744,77981.74226428696,0.14705882352941177,0.2,61481.01478260869,0.20444444444444446,0.2549800796812749,0.20665083135391923,0.15877437325905291,0.16165951359084407,13.0,0.18518518518518517,0.22297297297297297,318.75,0.2128982128982129,0.21344902386117137,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
2155,56990.0,0,0.19753086419753085,57504.79147686052,0.0,0.0,58530.07004632452,0.0,0.2549800796812749,0.22202327663384064,0.2909090909090909,0.2909090909090909,26.4,0.125,0.22388059701492538,3171.06,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2156,56990.0,0,0.2222222222222222,57504.79147686052,0.0,0.0,58530.07004632452,0.2222222222222222,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,11.67,0.25,0.15625,123.03,0.21875,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
2157,65374.0,1,0.21674876847290642,63633.98660009448,0.17391304347826086,0.2777777777777778,57805.34133826818,0.1111111111111111,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,23.6,0.2222222222222222,0.2413793103448276,8596.19,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
2158,65374.0,0,0.1782178217821782,63633.98660009448,0.17391304347826086,0.2777777777777778,58530.07004632452,0.0,0.18902439024390244,0.20665083135391923,0.219526285384171,0.2213066509711595,19.12,0.13333333333333333,0.21830985915492956,569.08,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
2159,85000.0,0,0.22580645161290322,77981.74226428696,0.14705882352941177,0.2,57805.34133826818,0.228310502283105,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,9.7,0.2857142857142857,0.328125,3569.74,0.2128982128982129,0.21344902386117137,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2160,85000.0,0,0.1782178217821782,77981.74226428696,0.14705882352941177,0.2,58530.07004632452,0.228310502283105,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,6.39,0.05,0.2109375,569.08,0.2128982128982129,0.21344902386117137,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
2161,75000.0,0,0.18867924528301888,70671.15647798691,0.16666666666666666,0.2,57805.34133826818,0.0,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,22.6,0.07142857142857142,0.22807017543859648,764.38,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
2162,75000.0,0,0.15555555555555556,70671.15647798691,0.16666666666666666,0.2,57805.34133826818,0.20444444444444446,0.21975806451612903,0.22202327663384064,0.15877437325905291,0.16165951359084407,6.99,0.23076923076923078,0.2109375,453.84,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2163,35330.0,1,0.75,41670.062663734614,0.2638888888888889,0.3333333333333333,58530.07004632452,1.0,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,25.54,0.375,0.22058823529411764,11229.06,0.2128982128982129,0.21344902386117137,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2164,35330.0,0,0.21052631578947367,41670.062663734614,0.2638888888888889,0.3333333333333333,54698.59467692308,0.0,0.22370617696160267,0.2032967032967033,0.15877437325905291,0.16165951359084407,12.89,0.25,0.2318840579710145,19851.99,0.25806451612903225,0.21344902386117137,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2165,80000.0,0,0.0,70197.80625083511,0.2926829268292683,0.0,58530.07004632452,0.0,0.2549800796812749,0.22202327663384064,0.219526285384171,0.2213066509711595,5.91,0.22727272727272727,0.21212121212121213,2792.52,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2166,80000.0,0,0.21674876847290642,70197.80625083511,0.2926829268292683,0.0,58530.07004632452,0.0,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,15.64,0.2777777777777778,0.2109375,396.5,0.2128982128982129,0.21344902386117137,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
